standard_id,standard,type
1,epistemology,literacy
2,discourse,literacy
3,binary opposition,literacy
4,infrastructures,literacy
5,invisible labor,literacy
6,boundary work,literacy
7,rituals,literacy
8,incentives,literacy
9,mobilization,literacy
10,meaning-making,literacy
11,ignorance,literacy
12,discourse analysis,method
13,interviewing,method
14,cultural analysis of infrastructure,method
15,participant observation,method
16,time management,competency
17,planning fieldwork,competency
18,thick description,competency
19,data documentation,competency
20,Becoming observant,critical-thinking
21,Interpreting cultural meaning,critical-thinking
22,Analyzing social forces and systems,critical-thinking
23,Situating knowledge,critical-thinking
24,Communicating (in) context,critical-thinking
25,Evaluating ethical dilemmas,critical-thinking
26,revision,competency
27,writing in genre,competency
